test,testpoints,0.0
grahams,clustered500k100c05d_1,34.017905
chans,clustered500k100c05d_1,132.567879
gw,clustered100K_100c,2.792298
gw,clustered250K_1000c,6.662996
gw,clustered250K_100c,8.841796
gw,clustered250K_10c,16.305505
gw,clustered500K_100c,14.995731
gw,clustered50K_100c,1.338267
gw,normal100K,1.081289
gw,normal250K,3.709714
gw,normal500K,7.480651
gw,normal500K_box_rdm,1.778712
gw,normal50K,0.613184
gw,testpoints,2.8e-05
gw,testpoints_gp,2.7e-05
gw,uniform100,0.000963
gw,uniform100K,2.358111
gw,uniform10K,0.179504
gw,uniform250K,6.575103
gw,uniform500K,15.039505
gw,uniform50K,1.271417
grahams,clustered100K_100c,1.404757
grahams,clustered250K_1000c,3.52068
grahams,clustered250K_100c,3.557036
grahams,clustered250K_10c,3.478864
grahams,clustered500K_100c,7.165565
grahams,clustered50K_100c,0.705302
grahams,normal100K,1.411034
grahams,normal250K,3.532062
grahams,normal500K,7.324286
grahams,normal500K_box_rdm,7.449043
grahams,normal50K,0.691001
grahams,testpoints,0.000127
grahams,testpoints_gp,0.000124
grahams,uniform100,0.001359
grahams,uniform100K,1.487941
grahams,uniform10K,0.141422
grahams,uniform250K,3.553578
grahams,uniform500K,7.219797
grahams,uniform50K,0.751458
chans,clustered100K_100c,4.657914
chans,clustered250K_1000c,11.493533
chans,clustered250K_100c,11.559631
chans,clustered250K_10c,11.348158
chans,clustered500K_100c,23.433348
chans,clustered50K_100c,2.196398
chans,normal100K,3.706561
chans,normal250K,11.267877
chans,normal500K,22.287194
chans,normal500K_box_rdm,9.588334
chans,normal50K,1.902322
chans,testpoints,0.000211
chans,testpoints_gp,0.0002
chans,uniform100,0.004371
chans,uniform100K,4.604806
chans,uniform10K,0.476121
chans,uniform250K,11.67646
chans,uniform500K,23.255616
chans,uniform50K,2.27521
